Transition 1,Transition 2,Order,sigsys,a,b_1,c_1,d_1,b_2,c_2,d_2
4912.566Ti2,4913.150Fe1,36,12.012228655380044,43198.68098038987,0.3972113750667779,136.02374743565127,-3939.6671927348557,-4.717157655920263e-05,-67.0263326321305,465.632180134787
4912.566Ti2,4913.150Fe1,37,14.541583963076517,43503.24283125088,1.7621317966654664,137.24943905860718,-5932.626063975425,-0.000164990086124629,59.36571389377953,698.4558224368025
4912.566Ti2,4913.389Ni1,36,18.937695178987,58649.58521950197,0.8161287663566775,254.19443450590677,-4684.075665152071,-8.898208002862431e-05,150.0798923156822,546.1536524895906
4912.566Ti2,4913.389Ni1,37,25.978617594844682,53091.35941148523,0.4920379161642304,238.684677320297,-1473.2324592158184,-6.925239131634693e-05,313.5231463020947,167.68052413994616
4912.566Ti2,4914.987Ti1,36,6.480224004726539,155372.57228622376,-1.414802720772547,127.13608840892641,-1452.2554872060894,0.00010703609939173395,-68.83870385091592,177.00376010871983
4912.566Ti2,4914.987Ti1,37,10.81438753541308,144419.30501828896,-1.267750709360152,124.13561630469101,3383.5923520371034,9.269775267073917e-05,-0.523626801194927,-374.5067909401556
4912.566Ti2,4915.345Ni1,36,9.796249190980085,181351.8778979878,2.883779700547497,262.9999559291811,-9224.52746846218,-0.0002588912033916343,-31.780399045194528,1076.7163698002005
4912.566Ti2,4915.345Ni1,37,15.953692624293508,172291.99868212114,2.050085662453253,259.1451218986647,-3936.980910796183,-0.00018819794194119844,20.513963292312162,471.03528361953266
4912.566Ti2,4918.603Fe1,36,10.599183927082192,380131.30194286926,0.8882081515787051,255.9448402703985,-6603.8451876570825,-8.816631970699743e-05,-100.42924377673337,773.6601004221071
4912.566Ti2,4918.603Fe1,37,14.602212584257702,372860.272754734,1.245662893977425,264.61918287750586,-3731.377685741961,-0.0001208435289156646,43.61988449471415,447.0406479452696
4912.566Ti2,4919.730Ni1,36,4.199373416254391,442244.46460856206,0.7587455121124349,218.18728527873876,-3096.381663908238,-8.106091427750472e-05,-105.63965181328874,369.2311150768125
4912.566Ti2,4919.730Ni1,37,12.772780244117078,440169.43571595097,0.9560398040085296,218.06793610404225,-2446.0323338667936,-0.00010005467220587931,61.55072876804086,302.74674425652205
4912.566Ti2,4920.075Ni1,36,38.967473688311166,501608.07145357406,0.9317525092822941,315.106824047397,-21615.9926036775,-8.516847027219533e-05,-382.69161486246463,2535.2766406939672
4912.566Ti2,4920.075Ni1,37,35.88480283846806,500467.9417148189,-0.32294576410808695,353.00814370400633,-19442.704585344465,1.8767359384885744e-05,-275.7137661405994,2299.958635432524
4913.150Fe1,4913.389Ni1,36,10.439396584001198,14327.702440961119,0.614002533664968,108.24171691951622,-463.5838400946146,-5.957644179752448e-05,216.16083524835963,47.18033124244431
4913.150Fe1,4913.389Ni1,37,13.51124009065892,9546.726248405077,-0.6068465980196696,97.76457557601071,3609.1247332085914,3.7961419512687404e-05,256.25620744463123,-433.685025672374
4913.150Fe1,4914.987Ti1,36,6.119796871575114,107936.69005139238,-1.8422228798248408,-10.039710013701978,4458.965268255807,0.00015635994161437405,0.5324927972076123,-512.4497514421752
4913.150Fe1,4914.987Ti1,37,7.932512345312446,99073.84176495357,-3.22363975210999,-20.345668795160375,10443.937320275569,0.00027363843464676534,-66.96606878155968,-1203.7526659543753
4913.150Fe1,4915.345Ni1,36,5.6614488443864746,131335.29100043344,2.549812107022387,121.7497806182136,-2234.1920288416622,-0.0002182505173946818,26.221634766301456,262.4519049837016
4913.150Fe1,4915.345Ni1,37,0,131819.0137548663,0.7012955619853198,114.80422670621981,107.8020634901,-5.958733368345501e-05,-34.254868974846005,-15.556806090294213
4913.150Fe1,4918.603Fe1,36,7.3623145458943595,334473.66506864777,0.3033681613428389,117.41457431035907,-1285.9088606187097,-2.5140755475127362e-05,-29.37997796593746,150.50211882320525
4913.150Fe1,4918.603Fe1,37,7.020371705756882,330071.2107605763,-0.3646723699523128,124.48185665071543,1687.76145502434,3.107601476253124e-05,-28.831824350407196,-194.40540772265422
4913.150Fe1,4919.730Ni1,36,9.820934264994195,397856.81557042914,-0.4377297100953067,75.25187749877554,2460.44703216569,3.4871477797847415e-05,-41.20037401092328,-282.61155065756
4913.150Fe1,4919.730Ni1,37,2.9859572360211866,398085.19011067454,-0.629082747666698,82.00088568772539,2626.702729985364,4.933717715455176e-05,-36.32943229786566,-299.48844948579193
4913.150Fe1,4920.075Ni1,36,28.023179509195096,452502.16730909306,0.7199456057581463,179.69767943535277,-15141.379038865556,-5.7145935416380973e-05,-275.0184513647015,1776.2550948845183
4913.150Fe1,4920.075Ni1,37,23.26287674765347,452658.56678709394,-0.45957466222125004,203.15174814352278,-13665.565647777194,4.110948710631893e-05,-356.8053641262545,1620.1732962063352
4913.389Ni1,4914.987Ti1,36,13.942373288006703,94468.6298911358,-2.2512269915414524,-121.39001023814474,4259.53128783104,0.000198443187417288,-217.68614110949937,-484.3591017179531
4913.389Ni1,4914.987Ti1,37,14.291326478971333,92201.65674534251,-2.0021468927196633,-108.67219770618301,4760.723437369192,0.00018353243463104272,-321.71197725872497,-530.3473067489184
4913.389Ni1,4915.345Ni1,36,10.19776261968922,122104.43389372816,1.7058402452051762,15.477668076607248,-3817.066519521995,-0.00013770973579843942,-179.5095980281664,449.4944081149341
4913.389Ni1,4915.345Ni1,37,16.186210544289096,117813.73041114204,1.4158969500163952,16.183896549181732,-1639.429284179147,-0.00010691816240622995,-286.4564782689852,209.28256990705222
4913.389Ni1,4918.603Fe1,36,9.587294196197762,321661.20385075925,-0.1506236820332873,9.03403646988222,-1741.4054661630162,2.0822567823473237e-05,-247.7057477882473,209.6578224099147
4913.389Ni1,4918.603Fe1,37,15.590718930238415,321300.01662538346,0.8757414902348648,25.808366544592072,-3126.810345976558,-6.167309674685153e-05,-286.54696973499716,378.6564716636507
4913.389Ni1,4919.730Ni1,36,12.531822995562862,384610.50582106796,-0.49983276790630876,-34.666575833264886,1686.565955103475,4.6886345351302295e-05,-257.52389936499793,-187.0354674794703
4913.389Ni1,4919.730Ni1,37,16.43659816336622,389214.80759277224,0.2245410170547335,-19.916299393522134,-1626.8307954975126,-9.896853945049316e-06,-262.34737921077425,208.7558969770115
4913.389Ni1,4920.075Ni1,36,26.204748595055108,442330.3097693319,0.7395374223893834,71.46356957937807,-17450.500736537862,-5.133752200042795e-05,-492.5782964830491,2048.222008393589
4913.389Ni1,4920.075Ni1,37,30.639200505312367,445586.5735626993,-0.5407007687412426,102.29389202496672,-17519.939520247277,6.382155034387625e-05,-626.6625881229718,2082.3775917957378
4914.987Ti1,4915.345Ni1,36,7.579509933313757,26387.043072624718,4.419291285163251,133.7936096851739,-8106.936172505713,-0.0003764060478373019,44.17206749763012,936.7454035267199
4914.987Ti1,4915.345Ni1,37,6.61186576283515,27936.603810334276,4.033825860334755,135.54949866878215,-8303.670250314173,-0.00034318147472328344,42.73603259883185,959.4062887918096
4914.987Ti1,4918.603Fe1,36,6.291923375326408,226766.78746619108,2.466552861617825,127.99656921364243,-6281.497307903831,-0.0002092398933950908,-17.33244088321209,725.1125912571646
4914.987Ti1,4918.603Fe1,37,4.587262932292191,230474.1971595005,2.692118015118564,145.18942332096574,-8296.718160282102,-0.00022854315226841985,35.303479212450476,957.5453465137775
4914.987Ti1,4919.730Ni1,36,4.86503448250464,289546.6545035053,2.2036607299396698,89.96573675677756,-2917.35581091012,-0.00019023966061655482,-38.905541065369476,338.0785626935103
4914.987Ti1,4919.730Ni1,37,5.8015450646784705,296347.7851200332,2.5195090560580224,96.52925283195385,-6495.752937975321,-0.00021838485824237839,48.03504116195409,753.7467731795304
4914.987Ti1,4920.075Ni1,36,31.502597658842152,346237.18905497226,2.814231119812389,184.6310308718647,-20755.471529775714,-0.00023364032662113424,-276.2714449256718,2424.4255255611884
4914.987Ti1,4920.075Ni1,37,29.809181694508787,355365.2583532492,0.9745790028491155,227.07526422398394,-22520.1952170439,-7.771643628082539e-05,-271.7182414088642,2637.7146343358236
4915.345Ni1,4918.603Fe1,36,4.633849655816335,202540.65528692724,-2.1088405849550065,-4.422969757391781,1038.0634553596292,0.0001809097850822929,-52.60977007116046,-121.47850365733738
4915.345Ni1,4918.603Fe1,37,7.320185381669467,201209.04148083474,-1.2363115394069546,10.612063789425964,474.1872109394587,0.00010532756687636635,2.2624656080614582,-54.750146175628984
4915.345Ni1,4919.730Ni1,36,3.191027749228658,263778.0352778553,-2.7593142153079766,-44.71040588158364,5637.964907798957,0.00023300425574322055,-85.91467166489963,-651.0299750280166
4915.345Ni1,4919.730Ni1,37,7.52118037573337,267802.56359544146,-1.4323849288689976,-36.670767044333836,1969.379395976647,0.00011776832388442007,23.365941324545737,-223.2385113246442
4915.345Ni1,4920.075Ni1,36,25.718865268709916,317880.02304848074,-0.9784359973501051,56.251046089757935,-12556.186870058473,8.805267824793139e-05,-314.03494051281444,1475.83806679504
4915.345Ni1,4920.075Ni1,37,23.332919431562424,322999.83554259426,-1.9261424775833969,84.80876377947962,-13700.873290295269,0.00016658054584928786,-328.8337524297174,1622.4337823810536
4918.603Fe1,4919.730Ni1,36,5.743628681945024,64009.790095985874,-0.6224534343112305,-39.03078720765637,3293.2093729870903,5.0061047765739566e-05,-30.685061598316892,-380.7023220748555
4918.603Fe1,4919.730Ni1,37,4.305422081067494,66632.65810708159,-0.08338265837059532,-43.70337772192707,1313.935137882598,2.713473470048307e-06,14.596180544823056,-146.15220846638314
4918.603Fe1,4920.075Ni1,36,28.93023303167234,123882.63609663828,0.6015068585090164,68.35622073618337,-16835.8297712045,-4.5023627660434226e-05,-266.53701611503107,1967.959446227549
4918.603Fe1,4920.075Ni1,37,25.858769679029564,121681.03139606678,-0.9414882454364493,77.9832209512834,-13818.692060753407,8.393575843298569e-05,-317.97536518208716,1637.7376424004701
4919.730Ni1,4920.075Ni1,36,31.681726160903402,54037.85198165066,1.317085086038824,101.37379291239071,-17588.30452484752,-0.00010398315365550462,-245.41680935781773,2060.293123786482
4919.730Ni1,4920.075Ni1,37,28.086888900349184,58402.98134813925,-0.6885815250609943,128.24617039053078,-16937.669241892865,6.744286047425392e-05,-367.10330486238604,1994.1015087447063
4920.075Ni1,4932.175Ni1,37,49.48185128202012,658441.1371074871,-2.1979443735586357,-325.63184539947844,39210.96857316662,0.000176637714034365,403.68259221212685,-4542.981846078524
4924.532Fe1,4932.175Ni1,37,23.77725273120467,438997.4671476094,-3.773767009369926,-62.38117628787077,17291.551051007544,0.00029258722757472975,163.72312690848716,-1952.9854612774457
4937.210Ni1,4937.713Cr1,37,7.567712548627922,28763.105652113394,-3.3658028700683635,-45.70006775150378,5482.45594871111,0.0002904325866476915,97.78720738968364,-639.9612897188961
4937.210Ni1,4946.824Ni1,37,11.427400276309244,603434.2623261495,0.9769762071127254,58.864059541762956,-10772.229986545495,-7.257148753290463e-05,-3.5355845614104657,1241.0867385891831
4937.210Ni1,4947.017Fe1,37,4.1054753008889,589726.7481894902,-1.739121429598689,-79.03143506216742,4825.424473860242,0.00014165686453429727,82.5263988855414,-553.6718538866871
4937.713Cr1,4946.824Ni1,37,14.536812488224296,576827.9857544943,4.309016543296196,101.48701041418671,-17194.62345743994,-0.0003599564752056956,-95.09911840084332,1988.0283033164355
4937.713Cr1,4947.017Fe1,37,6.622923361385595,563067.0493589477,1.6980119362962396,-28.774515064361193,-1734.7824798328506,-0.00015412104042013519,-34.919067970198206,210.51982292682405
4937.713Cr1,4947.411Ni1,37,13.157804091665025,598029.8080806454,5.664974510185644,24.367897858236635,-12715.99505399278,-0.0004693732404227204,-302.7050783230452,1496.6281612495982
4940.192Fe1,4951.487Fe1,37,3.5472654644884125,693745.0087333322,-1.3675255507564175,98.68800187119643,-2464.581500524531,0.00011679335879863447,-37.834422481262536,288.2709547935863
4946.824Ni1,4947.017Fe1,37,12.808505400575163,-8593.845018135064,-2.429798982925078,-135.27618263971635,12857.268014547488,0.00019043860625957262,91.61610202126484,-1480.5652012330033
4946.824Ni1,4947.411Ni1,37,4.995421645265067,27307.965325764802,1.0928827087252995,-84.32994522410172,2060.2519941392184,-8.628045578137409e-05,-125.43123754401626,-218.8919971420124
4946.824Ni1,4951.487Fe1,37,9.849928935155178,261405.16422242785,0.13514744420079716,3.002887583831241,9778.283822474945,-2.2358118885771553e-05,42.67166435672847,-1133.9051279591674
4946.824Ni1,4953.667Ni1,37,7.611711933844362,424556.2298490315,2.836480338836288,30.30111921539561,-8809.657984545758,-0.00023251499340069633,-169.67757548982604,1013.1238203073979
4946.824Ni1,4956.188Cr1,37,23.669241042652224,520857.12766473816,-1.1823402334971456,-225.78102135032287,23063.212536038143,7.122386911078148e-05,70.65054079793282,-2637.6958310654313
4947.017Fe1,4947.411Ni1,37,14.31801555511722,34897.318550484284,3.9041716173499763,60.586567013692175,-10877.903542370475,-0.00031001363803058273,-261.02025206378545,1275.6677286598976
4947.017Fe1,4953.667Ni1,37,19.5354831050207,439546.2847752408,5.339115693290232,168.22356006604298,-24718.690276932793,-0.0004275655815755017,-299.419063476653,2843.043817370482
4947.017Fe1,4956.188Cr1,37,12.838302342726223,529784.7205388676,1.4254600179826378,-85.63623121068201,9807.863776917584,-0.00013447092827956208,36.27470460045454,-1110.6504274208332
4947.411Ni1,4948.988Si1,37,9.43535403618726,82612.95114617591,-3.448559989065884,73.02513420095035,10841.680245085012,0.00030313786762158003,211.145068950781,-1305.138760471391
